          distance              timeN                 Tn           C+(158m)        C+(2324.7A)        C+(2323.5A)        C+(2328.1A)        C+(2326.9A)        C+(2325.4A)         Si+(34.8m)         H(1215.7A)         H(1025.7A)          C(609.8m)          C(370.4m)           C(9850A)           C(9824A)         Si(129.7m)          Si(68.5m)           O(63.2m)          O(145.3m)           O(6300A)           O(6363A)          S+(6731A)          S+(6716A)         N+(205.3m)         N+(121.8m)          N+(6527A)          N+(6548A)          N+(6583A)           N(5200A)           N(5197A)           S(25.2m) 
  2.199273187E-035   1.393846155E-049   4.575000000E+001   5.156680872E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.361910800E-060   0.000000000E+000   0.000000000E+000   1.166444818E-058   3.822610525E-058   1.001161048E-199   3.377622383E-200   1.967659042E-059   7.603916874E-061   1.463305547E-058   3.699373797E-060   0.000000000E+000   0.000000000E+000   4.677040075E-260   2.579614426E-260   3.576530094E-066   2.806617508E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.545627616E-064 
  2.199318748E-035   1.393875031E-049   4.575000000E+001   5.156787699E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.361939014E-060   0.000000000E+000   0.000000000E+000   1.166468983E-058   3.822689715E-058   1.001181789E-199   3.377692355E-200   1.967699804E-059   7.604074399E-061   1.463335861E-058   3.699450434E-060   0.000000000E+000   0.000000000E+000   4.677136965E-260   2.579667866E-260   3.576604186E-066   2.806675650E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.545742501E-064 
  2.199349567E-035   1.393894563E-049   4.575000000E+001   5.156859961E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.361958099E-060   0.000000000E+000   0.000000000E+000   1.166485329E-058   3.822743283E-058   1.001195818E-199   3.377739687E-200   1.967727378E-059   7.604180955E-061   1.463356367E-058   3.699502275E-060   0.000000000E+000   0.000000000E+000   4.677202507E-260   2.579704015E-260   3.576654306E-066   2.806714981E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.545820214E-064 
  2.199380386E-035   1.393914095E-049   4.575000000E+001   5.156932224E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.361977184E-060   0.000000000E+000   0.000000000E+000   1.166501674E-058   3.822796850E-058   1.001209848E-199   3.377787018E-200   1.967754951E-059   7.604287512E-061   1.463376873E-058   3.699554115E-060   0.000000000E+000   0.000000000E+000   4.677268048E-260   2.579740164E-260   3.576704425E-066   2.806754311E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.545897927E-064 
  2.199411205E-035   1.393933628E-049   4.575000000E+001   5.157004486E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.361996269E-060   0.000000000E+000   0.000000000E+000   1.166518020E-058   3.822850418E-058   1.001223878E-199   3.377834350E-200   1.967782525E-059   7.604394069E-061   1.463397379E-058   3.699605956E-060   0.000000000E+000   0.000000000E+000   4.677333589E-260   2.579776313E-260   3.576754544E-066   2.806793641E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.545975640E-064 
  2.199442024E-035   1.393953160E-049   4.575000000E+001   5.157076749E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362015354E-060   0.000000000E+000   0.000000000E+000   1.166534366E-058   3.822903986E-058   1.001237907E-199   3.377881682E-200   1.967810098E-059   7.604500625E-061   1.463417885E-058   3.699657797E-060   0.000000000E+000   0.000000000E+000   4.677399130E-260   2.579812463E-260   3.576804663E-066   2.806832971E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546053353E-064 
  2.199472843E-035   1.393972693E-049   4.575000000E+001   5.157149011E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362034439E-060   0.000000000E+000   0.000000000E+000   1.166550712E-058   3.822957553E-058   1.001251937E-199   3.377929014E-200   1.967837672E-059   7.604607182E-061   1.463438391E-058   3.699709638E-060   0.000000000E+000   0.000000000E+000   4.677464671E-260   2.579848612E-260   3.576854783E-066   2.806872301E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546131066E-064 
  2.199503663E-035   1.393992225E-049   4.575000000E+001   5.157221274E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362053524E-060   0.000000000E+000   0.000000000E+000   1.166567058E-058   3.823011121E-058   1.001265967E-199   3.377976346E-200   1.967865245E-059   7.604713738E-061   1.463458896E-058   3.699761478E-060   0.000000000E+000   0.000000000E+000   4.677530212E-260   2.579884761E-260   3.576904902E-066   2.806911632E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546208779E-064 
  2.199524846E-035   1.394005651E-049   4.575000000E+001   5.157270942E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362066641E-060   0.000000000E+000   0.000000000E+000   1.166578293E-058   3.823047940E-058   1.001275610E-199   3.378008879E-200   1.967884198E-059   7.604786978E-061   1.463472991E-058   3.699797110E-060   0.000000000E+000   0.000000000E+000   4.677575261E-260   2.579909607E-260   3.576939351E-066   2.806938664E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546262193E-064 
  2.199546029E-035   1.394019076E-049   4.575000000E+001   5.157320610E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362079759E-060   0.000000000E+000   0.000000000E+000   1.166589528E-058   3.823084759E-058   1.001285253E-199   3.378041411E-200   1.967903150E-059   7.604860217E-061   1.463487085E-058   3.699832742E-060   0.000000000E+000   0.000000000E+000   4.677620309E-260   2.579934454E-260   3.576973799E-066   2.806965697E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546315608E-064 
  2.199567212E-035   1.394032501E-049   4.575000000E+001   5.157370279E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362092877E-060   0.000000000E+000   0.000000000E+000   1.166600763E-058   3.823121577E-058   1.001294896E-199   3.378073944E-200   1.967922102E-059   7.604933457E-061   1.463501179E-058   3.699868373E-060   0.000000000E+000   0.000000000E+000   4.677665358E-260   2.579959300E-260   3.577008248E-066   2.806992730E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546369022E-064 
  2.199588394E-035   1.394045926E-049   4.575000000E+001   5.157419947E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362105995E-060   0.000000000E+000   0.000000000E+000   1.166611998E-058   3.823158396E-058   1.001304539E-199   3.378106477E-200   1.967941054E-059   7.605006696E-061   1.463515274E-058   3.699904005E-060   0.000000000E+000   0.000000000E+000   4.677710406E-260   2.579984146E-260   3.577042696E-066   2.807019763E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546422437E-064 
  2.199609577E-035   1.394059351E-049   4.575000000E+001   5.157469615E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362119112E-060   0.000000000E+000   0.000000000E+000   1.166623233E-058   3.823195215E-058   1.001314182E-199   3.378139009E-200   1.967960006E-059   7.605079936E-061   1.463529368E-058   3.699939637E-060   0.000000000E+000   0.000000000E+000   4.677755454E-260   2.580008993E-260   3.577077144E-066   2.807046796E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546475851E-064 
  2.199630760E-035   1.394072777E-049   4.575000000E+001   5.157519283E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362132230E-060   0.000000000E+000   0.000000000E+000   1.166634468E-058   3.823232033E-058   1.001323825E-199   3.378171542E-200   1.967978958E-059   7.605153176E-061   1.463543462E-058   3.699975269E-060   0.000000000E+000   0.000000000E+000   4.677800503E-260   2.580033839E-260   3.577111593E-066   2.807073828E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546529266E-064 
  2.199645087E-035   1.394081857E-049   4.575000000E+001   5.157552876E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362141102E-060   0.000000000E+000   0.000000000E+000   1.166642066E-058   3.823256935E-058   1.001330346E-199   3.378193545E-200   1.967991776E-059   7.605202710E-061   1.463552995E-058   3.699999368E-060   0.000000000E+000   0.000000000E+000   4.677830971E-260   2.580050644E-260   3.577134892E-066   2.807092112E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546565392E-064 
  2.199659414E-035   1.394090937E-049   4.575000000E+001   5.157586468E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362149974E-060   0.000000000E+000   0.000000000E+000   1.166649665E-058   3.823281837E-058   1.001336868E-199   3.378215548E-200   1.968004594E-059   7.605252245E-061   1.463562527E-058   3.700023467E-060   0.000000000E+000   0.000000000E+000   4.677861438E-260   2.580067448E-260   3.577158190E-066   2.807110395E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546601518E-064 
  2.199673741E-035   1.394100017E-049   4.575000000E+001   5.157620061E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362158846E-060   0.000000000E+000   0.000000000E+000   1.166657264E-058   3.823306739E-058   1.001343390E-199   3.378237551E-200   1.968017412E-059   7.605301779E-061   1.463572060E-058   3.700047566E-060   0.000000000E+000   0.000000000E+000   4.677891906E-260   2.580084253E-260   3.577181489E-066   2.807128678E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546637644E-064 
  2.199688068E-035   1.394109097E-049   4.575000000E+001   5.157653653E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362167718E-060   0.000000000E+000   0.000000000E+000   1.166664862E-058   3.823331641E-058   1.001349912E-199   3.378259554E-200   1.968030230E-059   7.605351314E-061   1.463581592E-058   3.700071665E-060   0.000000000E+000   0.000000000E+000   4.677922374E-260   2.580101057E-260   3.577204788E-066   2.807146962E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546673770E-064 
  2.199702394E-035   1.394118177E-049   4.575000000E+001   5.157687245E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362176590E-060   0.000000000E+000   0.000000000E+000   1.166672461E-058   3.823356542E-058   1.001356434E-199   3.378281557E-200   1.968043048E-059   7.605400848E-061   1.463591125E-058   3.700095764E-060   0.000000000E+000   0.000000000E+000   4.677952842E-260   2.580117862E-260   3.577228087E-066   2.807165245E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546709896E-064 
  2.199716721E-035   1.394127257E-049   4.575000000E+001   5.157720838E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362185462E-060   0.000000000E+000   0.000000000E+000   1.166680059E-058   3.823381444E-058   1.001362956E-199   3.378303560E-200   1.968055866E-059   7.605450383E-061   1.463600657E-058   3.700119863E-060   0.000000000E+000   0.000000000E+000   4.677983310E-260   2.580134666E-260   3.577251385E-066   2.807183528E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546746023E-064 
  2.199726574E-035   1.394133501E-049   4.575000000E+001   5.157743941E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362191563E-060   0.000000000E+000   0.000000000E+000   1.166685285E-058   3.823398570E-058   1.001367441E-199   3.378318693E-200   1.968064682E-059   7.605484450E-061   1.463607213E-058   3.700136437E-060   0.000000000E+000   0.000000000E+000   4.678004264E-260   2.580146223E-260   3.577267409E-066   2.807196103E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546770868E-064 
  2.199736428E-035   1.394139746E-049   4.575000000E+001   5.157767044E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362197665E-060   0.000000000E+000   0.000000000E+000   1.166690511E-058   3.823415697E-058   1.001371927E-199   3.378333825E-200   1.968073498E-059   7.605518518E-061   1.463613769E-058   3.700153011E-060   0.000000000E+000   0.000000000E+000   4.678025219E-260   2.580157781E-260   3.577283433E-066   2.807208677E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546795714E-064 
  2.199746281E-035   1.394145991E-049   4.575000000E+001   5.157790147E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362203767E-060   0.000000000E+000   0.000000000E+000   1.166695737E-058   3.823432823E-058   1.001376412E-199   3.378348958E-200   1.968082313E-059   7.605552585E-061   1.463620325E-058   3.700169585E-060   0.000000000E+000   0.000000000E+000   4.678046173E-260   2.580169338E-260   3.577299457E-066   2.807221251E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546820560E-064 
  2.199756134E-035   1.394152236E-049   4.575000000E+001   5.157813251E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362209868E-060   0.000000000E+000   0.000000000E+000   1.166700963E-058   3.823449949E-058   1.001380898E-199   3.378364090E-200   1.968091129E-059   7.605586653E-061   1.463626881E-058   3.700186159E-060   0.000000000E+000   0.000000000E+000   4.678067127E-260   2.580180895E-260   3.577315481E-066   2.807233826E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546845406E-064 
  2.199765988E-035   1.394158480E-049   4.575000000E+001   5.157836354E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362215970E-060   0.000000000E+000   0.000000000E+000   1.166706189E-058   3.823467076E-058   1.001385383E-199   3.378379223E-200   1.968099944E-059   7.605620720E-061   1.463633437E-058   3.700202733E-060   0.000000000E+000   0.000000000E+000   4.678088082E-260   2.580192453E-260   3.577331504E-066   2.807246400E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546870252E-064 
  2.199775841E-035   1.394164725E-049   4.575000000E+001   5.157859457E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362222072E-060   0.000000000E+000   0.000000000E+000   1.166711415E-058   3.823484202E-058   1.001389869E-199   3.378394356E-200   1.968108760E-059   7.605654788E-061   1.463639993E-058   3.700219307E-060   0.000000000E+000   0.000000000E+000   4.678109036E-260   2.580204010E-260   3.577347528E-066   2.807258974E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546895097E-064 
  2.199782546E-035   1.394168974E-049   4.575000000E+001   5.157875178E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362226224E-060   0.000000000E+000   0.000000000E+000   1.166714971E-058   3.823495855E-058   1.001392921E-199   3.378404653E-200   1.968114759E-059   7.605677969E-061   1.463644454E-058   3.700230585E-060   0.000000000E+000   0.000000000E+000   4.678123294E-260   2.580211874E-260   3.577358431E-066   2.807267531E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546912004E-064 
  2.199789250E-035   1.394173224E-049   4.575000000E+001   5.157890898E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362230376E-060   0.000000000E+000   0.000000000E+000   1.166718527E-058   3.823507509E-058   1.001395973E-199   3.378414949E-200   1.968120757E-059   7.605701150E-061   1.463648915E-058   3.700241863E-060   0.000000000E+000   0.000000000E+000   4.678137553E-260   2.580219738E-260   3.577369335E-066   2.807276087E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546928910E-064 
  2.199795955E-035   1.394177473E-049   4.575000000E+001   5.157906619E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362234528E-060   0.000000000E+000   0.000000000E+000   1.166722083E-058   3.823519162E-058   1.001399025E-199   3.378425246E-200   1.968126756E-059   7.605724331E-061   1.463653376E-058   3.700253141E-060   0.000000000E+000   0.000000000E+000   4.678151811E-260   2.580227603E-260   3.577380238E-066   2.807284643E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546945816E-064 
  2.199802660E-035   1.394181722E-049   4.575000000E+001   5.157922339E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362238679E-060   0.000000000E+000   0.000000000E+000   1.166725639E-058   3.823530816E-058   1.001402077E-199   3.378435543E-200   1.968132754E-059   7.605747512E-061   1.463657837E-058   3.700264419E-060   0.000000000E+000   0.000000000E+000   4.678166069E-260   2.580235467E-260   3.577391141E-066   2.807293199E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546962723E-064 
  2.199809364E-035   1.394185971E-049   4.575000000E+001   5.157938060E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362242831E-060   0.000000000E+000   0.000000000E+000   1.166729195E-058   3.823542470E-058   1.001405129E-199   3.378445840E-200   1.968138753E-059   7.605770694E-061   1.463662298E-058   3.700275697E-060   0.000000000E+000   0.000000000E+000   4.678180328E-260   2.580243331E-260   3.577402045E-066   2.807301755E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546979629E-064 
  2.199816069E-035   1.394190221E-049   4.575000000E+001   5.157953781E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362246983E-060   0.000000000E+000   0.000000000E+000   1.166732751E-058   3.823554123E-058   1.001408181E-199   3.378456137E-200   1.968144751E-059   7.605793875E-061   1.463666759E-058   3.700286974E-060   0.000000000E+000   0.000000000E+000   4.678194586E-260   2.580251195E-260   3.577412948E-066   2.807310312E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.546996535E-064 
  2.199820625E-035   1.394193108E-049   4.575000000E+001   5.157964464E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362249805E-060   0.000000000E+000   0.000000000E+000   1.166735168E-058   3.823562043E-058   1.001410256E-199   3.378463135E-200   1.968148828E-059   7.605809628E-061   1.463669791E-058   3.700294639E-060   0.000000000E+000   0.000000000E+000   4.678204276E-260   2.580256539E-260   3.577420358E-066   2.807316126E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547008025E-064 
  2.199825182E-035   1.394195996E-049   4.575000000E+001   5.157975147E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362252626E-060   0.000000000E+000   0.000000000E+000   1.166737584E-058   3.823569962E-058   1.001412330E-199   3.378470133E-200   1.968152904E-059   7.605825382E-061   1.463672822E-058   3.700302303E-060   0.000000000E+000   0.000000000E+000   4.678213965E-260   2.580261884E-260   3.577427768E-066   2.807321941E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547019514E-064 
  2.199829738E-035   1.394198884E-049   4.575000000E+001   5.157985831E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362255448E-060   0.000000000E+000   0.000000000E+000   1.166740001E-058   3.823577882E-058   1.001414404E-199   3.378477130E-200   1.968156981E-059   7.605841135E-061   1.463675854E-058   3.700309967E-060   0.000000000E+000   0.000000000E+000   4.678223655E-260   2.580267228E-260   3.577435177E-066   2.807327756E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547031003E-064 
  2.199834294E-035   1.394201772E-049   4.575000000E+001   5.157996514E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362258269E-060   0.000000000E+000   0.000000000E+000   1.166742418E-058   3.823585801E-058   1.001416478E-199   3.378484128E-200   1.968161058E-059   7.605856889E-061   1.463678886E-058   3.700317631E-060   0.000000000E+000   0.000000000E+000   4.678233345E-260   2.580272573E-260   3.577442587E-066   2.807333570E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547042492E-064 
  2.199838851E-035   1.394204659E-049   4.575000000E+001   5.158007198E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362261091E-060   0.000000000E+000   0.000000000E+000   1.166744834E-058   3.823593721E-058   1.001418552E-199   3.378491126E-200   1.968165134E-059   7.605872642E-061   1.463681917E-058   3.700325296E-060   0.000000000E+000   0.000000000E+000   4.678243035E-260   2.580277917E-260   3.577449997E-066   2.807339385E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547053982E-064 
  2.199843407E-035   1.394207547E-049   4.575000000E+001   5.158017881E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362263913E-060   0.000000000E+000   0.000000000E+000   1.166747251E-058   3.823601640E-058   1.001420626E-199   3.378498123E-200   1.968169211E-059   7.605888396E-061   1.463684949E-058   3.700332960E-060   0.000000000E+000   0.000000000E+000   4.678252724E-260   2.580283261E-260   3.577457407E-066   2.807345199E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547065471E-064 
  2.199846527E-035   1.394209525E-049   4.575000000E+001   5.158025197E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362265845E-060   0.000000000E+000   0.000000000E+000   1.166748906E-058   3.823607064E-058   1.001422047E-199   3.378502915E-200   1.968172002E-059   7.605899184E-061   1.463687025E-058   3.700338208E-060   0.000000000E+000   0.000000000E+000   4.678259360E-260   2.580286921E-260   3.577462481E-066   2.807349181E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547073339E-064 
  2.199849648E-035   1.394211502E-049   4.575000000E+001   5.158032514E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362267777E-060   0.000000000E+000   0.000000000E+000   1.166750561E-058   3.823612487E-058   1.001423467E-199   3.378507707E-200   1.968174794E-059   7.605909973E-061   1.463689101E-058   3.700343457E-060   0.000000000E+000   0.000000000E+000   4.678265996E-260   2.580290581E-260   3.577467555E-066   2.807353163E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547081207E-064 
  2.199852768E-035   1.394213480E-049   4.575000000E+001   5.158039830E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362269709E-060   0.000000000E+000   0.000000000E+000   1.166752216E-058   3.823617911E-058   1.001424888E-199   3.378512500E-200   1.968177586E-059   7.605920761E-061   1.463691177E-058   3.700348706E-060   0.000000000E+000   0.000000000E+000   4.678272631E-260   2.580294241E-260   3.577472630E-066   2.807357145E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547089075E-064 
  2.199855888E-035   1.394215457E-049   4.575000000E+001   5.158047146E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362271642E-060   0.000000000E+000   0.000000000E+000   1.166753871E-058   3.823623334E-058   1.001426308E-199   3.378517292E-200   1.968180377E-059   7.605931549E-061   1.463693253E-058   3.700353954E-060   0.000000000E+000   0.000000000E+000   4.678279267E-260   2.580297901E-260   3.577477704E-066   2.807361127E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547096943E-064 
  2.199859008E-035   1.394217435E-049   4.575000000E+001   5.158054462E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362273574E-060   0.000000000E+000   0.000000000E+000   1.166755526E-058   3.823628758E-058   1.001427729E-199   3.378522084E-200   1.968183169E-059   7.605942337E-061   1.463695329E-058   3.700359203E-060   0.000000000E+000   0.000000000E+000   4.678285903E-260   2.580301561E-260   3.577482778E-066   2.807365109E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547104811E-064 
  2.199862129E-035   1.394219412E-049   4.575000000E+001   5.158061778E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362275506E-060   0.000000000E+000   0.000000000E+000   1.166757180E-058   3.823634181E-058   1.001429149E-199   3.378526876E-200   1.968185961E-059   7.605953126E-061   1.463697405E-058   3.700364451E-060   0.000000000E+000   0.000000000E+000   4.678292538E-260   2.580305221E-260   3.577487852E-066   2.807369091E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547112679E-064 
  2.199864240E-035   1.394220751E-049   4.575000000E+001   5.158066730E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362276814E-060   0.000000000E+000   0.000000000E+000   1.166758300E-058   3.823637851E-058   1.001430110E-199   3.378530119E-200   1.968187850E-059   7.605960427E-061   1.463698810E-058   3.700368003E-060   0.000000000E+000   0.000000000E+000   4.678297029E-260   2.580307697E-260   3.577491286E-066   2.807371786E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547118004E-064 
  2.199866352E-035   1.394222089E-049   4.575000000E+001   5.158071681E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362278121E-060   0.000000000E+000   0.000000000E+000   1.166759420E-058   3.823641522E-058   1.001431072E-199   3.378533362E-200   1.968189739E-059   7.605967727E-061   1.463700215E-058   3.700371555E-060   0.000000000E+000   0.000000000E+000   4.678301520E-260   2.580310174E-260   3.577494720E-066   2.807374481E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547123328E-064 
  2.199868464E-035   1.394223427E-049   4.575000000E+001   5.158076632E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.362279429E-060   0.000000000E+000   0.000000000E+000   1.166760540E-058   3.823645192E-058   1.001432033E-199   3.378536605E-200   1.968191628E-059   7.605975028E-061   1.463701620E-058   3.700375107E-060   0.000000000E+000   0.000000000E+000   4.678306010E-260   2.580312651E-260   3.577498154E-066   2.807377176E-067   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.929809280E-321   1.432790373E-321   5.547128653E-064 
