          distance              timeN                 Tn           C+(158m)        C+(2324.7A)        C+(2323.5A)        C+(2328.1A)        C+(2326.9A)        C+(2325.4A)         Si+(34.8m)         H(1215.7A)         H(1025.7A)          C(609.8m)          C(370.4m)           C(9850A)           C(9824A)         Si(129.7m)          Si(68.5m)           O(63.2m)          O(145.3m)           O(6300A)           O(6363A)          S+(6731A)          S+(6716A)         N+(205.3m)         N+(121.8m)          N+(6527A)          N+(6548A)          N+(6583A)           N(5200A)           N(5197A)           S(25.2m) 
  2.708532711E-035   1.716602525E-049   4.510000000E+001   5.689229886E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010956646E-060   0.000000000E+000   0.000000000E+000   1.170609907E-058   3.649217561E-058   1.554039581E-070   5.242871646E-071   1.272220801E-059   4.511284556E-061   1.099978284E-058   2.724140718E-060   0.000000000E+000   0.000000000E+000   6.062429999E-263   3.295992107E-263   4.250428346E-066   3.217366186E-067   1.395166013E-083   2.625490217E-080   7.730694181E-080   0.000000000E+000   0.000000000E+000   3.218872545E-064 
  2.708535311E-035   1.716604173E-049   4.510000000E+001   5.689235347E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010957616E-060   0.000000000E+000   0.000000000E+000   1.170611031E-058   3.649221064E-058   1.554041073E-070   5.242876679E-071   1.272222022E-059   4.511288886E-061   1.099979340E-058   2.724143333E-060   0.000000000E+000   0.000000000E+000   6.062435818E-263   3.295995271E-263   4.250432426E-066   3.217369274E-067   1.395167352E-083   2.625492737E-080   7.730701602E-080   0.000000000E+000   0.000000000E+000   3.218875635E-064 
  2.708537911E-035   1.716605821E-049   4.510000000E+001   5.689240808E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010958587E-060   0.000000000E+000   0.000000000E+000   1.170612154E-058   3.649224567E-058   1.554042565E-070   5.242881711E-071   1.272223243E-059   4.511293217E-061   1.099980396E-058   2.724145948E-060   0.000000000E+000   0.000000000E+000   6.062441637E-263   3.295998435E-263   4.250436506E-066   3.217372362E-067   1.395168691E-083   2.625495257E-080   7.730709022E-080   0.000000000E+000   0.000000000E+000   3.218878725E-064 
  2.708539695E-035   1.716606952E-049   4.510000000E+001   5.689244557E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010959253E-060   0.000000000E+000   0.000000000E+000   1.170612926E-058   3.649226971E-058   1.554043589E-070   5.242885166E-071   1.272224082E-059   4.511296189E-061   1.099981121E-058   2.724147743E-060   0.000000000E+000   0.000000000E+000   6.062445631E-263   3.296000606E-263   4.250439307E-066   3.217374482E-067   1.395169610E-083   2.625496987E-080   7.730714116E-080   0.000000000E+000   0.000000000E+000   3.218880845E-064 
  2.708541480E-035   1.716608083E-049   4.510000000E+001   5.689248305E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010959919E-060   0.000000000E+000   0.000000000E+000   1.170613697E-058   3.649229376E-058   1.554044613E-070   5.242888620E-071   1.272224920E-059   4.511299162E-061   1.099981846E-058   2.724149538E-060   0.000000000E+000   0.000000000E+000   6.062449626E-263   3.296002778E-263   4.250442107E-066   3.217376602E-067   1.395170530E-083   2.625498717E-080   7.730719210E-080   0.000000000E+000   0.000000000E+000   3.218882966E-064 
  2.708543265E-035   1.716609214E-049   4.510000000E+001   5.689252054E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010960585E-060   0.000000000E+000   0.000000000E+000   1.170614468E-058   3.649231780E-058   1.554045636E-070   5.242892075E-071   1.272225758E-059   4.511302134E-061   1.099982570E-058   2.724151333E-060   0.000000000E+000   0.000000000E+000   6.062453621E-263   3.296004950E-263   4.250444908E-066   3.217378722E-067   1.395171449E-083   2.625500447E-080   7.730724304E-080   0.000000000E+000   0.000000000E+000   3.218885087E-064 
  2.708545049E-035   1.716610345E-049   4.510000000E+001   5.689255802E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010961251E-060   0.000000000E+000   0.000000000E+000   1.170615240E-058   3.649234185E-058   1.554046660E-070   5.242895529E-071   1.272226596E-059   4.511305107E-061   1.099983295E-058   2.724153128E-060   0.000000000E+000   0.000000000E+000   6.062457615E-263   3.296007121E-263   4.250447709E-066   3.217380842E-067   1.395172368E-083   2.625502177E-080   7.730729397E-080   0.000000000E+000   0.000000000E+000   3.218887208E-064 
  2.708546834E-035   1.716611476E-049   4.510000000E+001   5.689259551E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010961917E-060   0.000000000E+000   0.000000000E+000   1.170616011E-058   3.649236589E-058   1.554047684E-070   5.242898984E-071   1.272227435E-059   4.511308079E-061   1.099984020E-058   2.724154923E-060   0.000000000E+000   0.000000000E+000   6.062461610E-263   3.296009293E-263   4.250450509E-066   3.217382962E-067   1.395173287E-083   2.625503907E-080   7.730734491E-080   0.000000000E+000   0.000000000E+000   3.218889329E-064 
  2.708548619E-035   1.716612607E-049   4.510000000E+001   5.689263300E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010962583E-060   0.000000000E+000   0.000000000E+000   1.170616782E-058   3.649238994E-058   1.554048708E-070   5.242902438E-071   1.272228273E-059   4.511311052E-061   1.099984745E-058   2.724156718E-060   0.000000000E+000   0.000000000E+000   6.062465604E-263   3.296011465E-263   4.250453310E-066   3.217385082E-067   1.395174207E-083   2.625505637E-080   7.730739585E-080   0.000000000E+000   0.000000000E+000   3.218891450E-064 
  2.708549826E-035   1.716613372E-049   4.510000000E+001   5.689265835E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010963034E-060   0.000000000E+000   0.000000000E+000   1.170617304E-058   3.649240620E-058   1.554049401E-070   5.242904775E-071   1.272228840E-059   4.511313062E-061   1.099985235E-058   2.724157932E-060   0.000000000E+000   0.000000000E+000   6.062468306E-263   3.296012934E-263   4.250455204E-066   3.217386516E-067   1.395174829E-083   2.625506807E-080   7.730743031E-080   0.000000000E+000   0.000000000E+000   3.218892885E-064 
  2.708551033E-035   1.716614137E-049   4.510000000E+001   5.689268371E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010963485E-060   0.000000000E+000   0.000000000E+000   1.170617826E-058   3.649242247E-058   1.554050094E-070   5.242907112E-071   1.272229407E-059   4.511315073E-061   1.099985725E-058   2.724159146E-060   0.000000000E+000   0.000000000E+000   6.062471008E-263   3.296014403E-263   4.250457099E-066   3.217387950E-067   1.395175450E-083   2.625507977E-080   7.730746476E-080   0.000000000E+000   0.000000000E+000   3.218894319E-064 
  2.708552240E-035   1.716614902E-049   4.510000000E+001   5.689270907E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010963935E-060   0.000000000E+000   0.000000000E+000   1.170618348E-058   3.649243873E-058   1.554050786E-070   5.242909449E-071   1.272229974E-059   4.511317084E-061   1.099986216E-058   2.724160360E-060   0.000000000E+000   0.000000000E+000   6.062473710E-263   3.296015872E-263   4.250458993E-066   3.217389384E-067   1.395176072E-083   2.625509147E-080   7.730749922E-080   0.000000000E+000   0.000000000E+000   3.218895754E-064 
  2.708553448E-035   1.716615667E-049   4.510000000E+001   5.689273443E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010964386E-060   0.000000000E+000   0.000000000E+000   1.170618869E-058   3.649245499E-058   1.554051479E-070   5.242911785E-071   1.272230541E-059   4.511319094E-061   1.099986706E-058   2.724161574E-060   0.000000000E+000   0.000000000E+000   6.062476412E-263   3.296017341E-263   4.250460888E-066   3.217390818E-067   1.395176694E-083   2.625510318E-080   7.730753367E-080   0.000000000E+000   0.000000000E+000   3.218897189E-064 
  2.708554655E-035   1.716616432E-049   4.510000000E+001   5.689275978E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010964836E-060   0.000000000E+000   0.000000000E+000   1.170619391E-058   3.649247126E-058   1.554052172E-070   5.242914122E-071   1.272231108E-059   4.511321105E-061   1.099987196E-058   2.724162789E-060   0.000000000E+000   0.000000000E+000   6.062479114E-263   3.296018810E-263   4.250462782E-066   3.217392252E-067   1.395177316E-083   2.625511488E-080   7.730756813E-080   0.000000000E+000   0.000000000E+000   3.218898623E-064 
  2.708555862E-035   1.716617197E-049   4.510000000E+001   5.689278514E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010965287E-060   0.000000000E+000   0.000000000E+000   1.170619913E-058   3.649248752E-058   1.554052864E-070   5.242916459E-071   1.272231675E-059   4.511323116E-061   1.099987686E-058   2.724164003E-060   0.000000000E+000   0.000000000E+000   6.062481817E-263   3.296020279E-263   4.250464677E-066   3.217393686E-067   1.395177938E-083   2.625512658E-080   7.730760259E-080   0.000000000E+000   0.000000000E+000   3.218900058E-064 
  2.708556692E-035   1.716617723E-049   4.510000000E+001   5.689280257E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010965597E-060   0.000000000E+000   0.000000000E+000   1.170620271E-058   3.649249870E-058   1.554053340E-070   5.242918065E-071   1.272232065E-059   4.511324498E-061   1.099988023E-058   2.724164837E-060   0.000000000E+000   0.000000000E+000   6.062483674E-263   3.296021289E-263   4.250465979E-066   3.217394672E-067   1.395178365E-083   2.625513462E-080   7.730762627E-080   0.000000000E+000   0.000000000E+000   3.218901044E-064 
  2.708557521E-035   1.716618249E-049   4.510000000E+001   5.689282000E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010965906E-060   0.000000000E+000   0.000000000E+000   1.170620630E-058   3.649250988E-058   1.554053816E-070   5.242919671E-071   1.272232455E-059   4.511325880E-061   1.099988360E-058   2.724165672E-060   0.000000000E+000   0.000000000E+000   6.062485531E-263   3.296022299E-263   4.250467281E-066   3.217395657E-067   1.395178793E-083   2.625514267E-080   7.730764995E-080   0.000000000E+000   0.000000000E+000   3.218902030E-064 
  2.708558351E-035   1.716618775E-049   4.510000000E+001   5.689283743E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010966216E-060   0.000000000E+000   0.000000000E+000   1.170620989E-058   3.649252106E-058   1.554054292E-070   5.242921277E-071   1.272232844E-059   4.511327262E-061   1.099988697E-058   2.724166506E-060   0.000000000E+000   0.000000000E+000   6.062487388E-263   3.296023308E-263   4.250468583E-066   3.217396643E-067   1.395179220E-083   2.625515071E-080   7.730767364E-080   0.000000000E+000   0.000000000E+000   3.218903016E-064 
  2.708559181E-035   1.716619301E-049   4.510000000E+001   5.689285486E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010966526E-060   0.000000000E+000   0.000000000E+000   1.170621347E-058   3.649253224E-058   1.554054769E-070   5.242922884E-071   1.272233234E-059   4.511328644E-061   1.099989034E-058   2.724167341E-060   0.000000000E+000   0.000000000E+000   6.062489245E-263   3.296024318E-263   4.250469885E-066   3.217397629E-067   1.395179647E-083   2.625515875E-080   7.730769732E-080   0.000000000E+000   0.000000000E+000   3.218904002E-064 
  2.708560011E-035   1.716619827E-049   4.510000000E+001   5.689287229E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010966836E-060   0.000000000E+000   0.000000000E+000   1.170621706E-058   3.649254342E-058   1.554055245E-070   5.242924490E-071   1.272233624E-059   4.511330026E-061   1.099989371E-058   2.724168175E-060   0.000000000E+000   0.000000000E+000   6.062491103E-263   3.296025328E-263   4.250471187E-066   3.217398614E-067   1.395180075E-083   2.625516680E-080   7.730772100E-080   0.000000000E+000   0.000000000E+000   3.218904988E-064 
  2.708560840E-035   1.716620353E-049   4.510000000E+001   5.689288971E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010967145E-060   0.000000000E+000   0.000000000E+000   1.170622064E-058   3.649255460E-058   1.554055721E-070   5.242926096E-071   1.272234014E-059   4.511331408E-061   1.099989708E-058   2.724169010E-060   0.000000000E+000   0.000000000E+000   6.062492960E-263   3.296026337E-263   4.250472489E-066   3.217399600E-067   1.395180502E-083   2.625517484E-080   7.730774468E-080   0.000000000E+000   0.000000000E+000   3.218905975E-064 
  2.708561402E-035   1.716620708E-049   4.510000000E+001   5.689290150E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010967355E-060   0.000000000E+000   0.000000000E+000   1.170622307E-058   3.649256216E-058   1.554056043E-070   5.242927182E-071   1.272234277E-059   4.511332343E-061   1.099989936E-058   2.724169574E-060   0.000000000E+000   0.000000000E+000   6.062494216E-263   3.296027020E-263   4.250473370E-066   3.217400266E-067   1.395180791E-083   2.625518028E-080   7.730776070E-080   0.000000000E+000   0.000000000E+000   3.218906642E-064 
  2.708561963E-035   1.716621064E-049   4.510000000E+001   5.689291329E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010967564E-060   0.000000000E+000   0.000000000E+000   1.170622550E-058   3.649256972E-058   1.554056365E-070   5.242928268E-071   1.272234541E-059   4.511333277E-061   1.099990164E-058   2.724170139E-060   0.000000000E+000   0.000000000E+000   6.062495472E-263   3.296027703E-263   4.250474250E-066   3.217400933E-067   1.395181080E-083   2.625518572E-080   7.730777672E-080   0.000000000E+000   0.000000000E+000   3.218907308E-064 
  2.708562524E-035   1.716621420E-049   4.510000000E+001   5.689292508E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010967774E-060   0.000000000E+000   0.000000000E+000   1.170622792E-058   3.649257728E-058   1.554056687E-070   5.242929355E-071   1.272234804E-059   4.511334212E-061   1.099990392E-058   2.724170703E-060   0.000000000E+000   0.000000000E+000   6.062496728E-263   3.296028386E-263   4.250475131E-066   3.217401600E-067   1.395181369E-083   2.625519116E-080   7.730779274E-080   0.000000000E+000   0.000000000E+000   3.218907975E-064 
  2.708563085E-035   1.716621775E-049   4.510000000E+001   5.689293686E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010967983E-060   0.000000000E+000   0.000000000E+000   1.170623035E-058   3.649258484E-058   1.554057009E-070   5.242930441E-071   1.272235068E-059   4.511335147E-061   1.099990620E-058   2.724171268E-060   0.000000000E+000   0.000000000E+000   6.062497984E-263   3.296029069E-263   4.250476012E-066   3.217402266E-067   1.395181658E-083   2.625519660E-080   7.730780875E-080   0.000000000E+000   0.000000000E+000   3.218908642E-064 
  2.708563646E-035   1.716622131E-049   4.510000000E+001   5.689294865E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010968193E-060   0.000000000E+000   0.000000000E+000   1.170623277E-058   3.649259241E-058   1.554057331E-070   5.242931527E-071   1.272235332E-059   4.511336082E-061   1.099990848E-058   2.724171832E-060   0.000000000E+000   0.000000000E+000   6.062499240E-263   3.296029752E-263   4.250476892E-066   3.217402933E-067   1.395181948E-083   2.625520204E-080   7.730782477E-080   0.000000000E+000   0.000000000E+000   3.218909309E-064 
  2.708564208E-035   1.716622487E-049   4.510000000E+001   5.689296044E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010968402E-060   0.000000000E+000   0.000000000E+000   1.170623520E-058   3.649259997E-058   1.554057653E-070   5.242932614E-071   1.272235595E-059   4.511337016E-061   1.099991076E-058   2.724172397E-060   0.000000000E+000   0.000000000E+000   6.062500496E-263   3.296030435E-263   4.250477773E-066   3.217403599E-067   1.395182237E-083   2.625520748E-080   7.730784079E-080   0.000000000E+000   0.000000000E+000   3.218909976E-064 
  2.708564594E-035   1.716622731E-049   4.510000000E+001   5.689296855E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010968546E-060   0.000000000E+000   0.000000000E+000   1.170623687E-058   3.649260517E-058   1.554057874E-070   5.242933361E-071   1.272235776E-059   4.511337659E-061   1.099991232E-058   2.724172785E-060   0.000000000E+000   0.000000000E+000   6.062501360E-263   3.296030905E-263   4.250478379E-066   3.217404058E-067   1.395182435E-083   2.625521122E-080   7.730785180E-080   0.000000000E+000   0.000000000E+000   3.218910435E-064 
  2.708564980E-035   1.716622976E-049   4.510000000E+001   5.689297665E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010968690E-060   0.000000000E+000   0.000000000E+000   1.170623853E-058   3.649261037E-058   1.554058095E-070   5.242934108E-071   1.272235958E-059   4.511338302E-061   1.099991389E-058   2.724173173E-060   0.000000000E+000   0.000000000E+000   6.062502224E-263   3.296031374E-263   4.250478984E-066   3.217404516E-067   1.395182634E-083   2.625521496E-080   7.730786282E-080   0.000000000E+000   0.000000000E+000   3.218910894E-064 
  2.708565366E-035   1.716623221E-049   4.510000000E+001   5.689298476E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010968834E-060   0.000000000E+000   0.000000000E+000   1.170624020E-058   3.649261557E-058   1.554058317E-070   5.242934855E-071   1.272236139E-059   4.511338945E-061   1.099991546E-058   2.724173561E-060   0.000000000E+000   0.000000000E+000   6.062503088E-263   3.296031844E-263   4.250479590E-066   3.217404975E-067   1.395182833E-083   2.625521870E-080   7.730787384E-080   0.000000000E+000   0.000000000E+000   3.218911352E-064 
  2.708565751E-035   1.716623465E-049   4.510000000E+001   5.689299287E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010968978E-060   0.000000000E+000   0.000000000E+000   1.170624187E-058   3.649262077E-058   1.554058538E-070   5.242935602E-071   1.272236320E-059   4.511339588E-061   1.099991703E-058   2.724173949E-060   0.000000000E+000   0.000000000E+000   6.062503952E-263   3.296032314E-263   4.250480196E-066   3.217405433E-067   1.395183032E-083   2.625522244E-080   7.730788485E-080   0.000000000E+000   0.000000000E+000   3.218911811E-064 
  2.708566137E-035   1.716623710E-049   4.510000000E+001   5.689300098E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010969122E-060   0.000000000E+000   0.000000000E+000   1.170624354E-058   3.649262597E-058   1.554058760E-070   5.242936349E-071   1.272236502E-059   4.511340231E-061   1.099991859E-058   2.724174337E-060   0.000000000E+000   0.000000000E+000   6.062504816E-263   3.296032783E-263   4.250480802E-066   3.217405892E-067   1.395183231E-083   2.625522618E-080   7.730789587E-080   0.000000000E+000   0.000000000E+000   3.218912270E-064 
  2.708566523E-035   1.716623954E-049   4.510000000E+001   5.689300908E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010969266E-060   0.000000000E+000   0.000000000E+000   1.170624521E-058   3.649263117E-058   1.554058981E-070   5.242937096E-071   1.272236683E-059   4.511340873E-061   1.099992016E-058   2.724174726E-060   0.000000000E+000   0.000000000E+000   6.062505680E-263   3.296033253E-263   4.250481407E-066   3.217406350E-067   1.395183429E-083   2.625522993E-080   7.730790689E-080   0.000000000E+000   0.000000000E+000   3.218912728E-064 
  2.708566786E-035   1.716624121E-049   4.510000000E+001   5.689301460E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010969364E-060   0.000000000E+000   0.000000000E+000   1.170624634E-058   3.649263470E-058   1.554059132E-070   5.242937605E-071   1.272236806E-059   4.511341311E-061   1.099992123E-058   2.724174990E-060   0.000000000E+000   0.000000000E+000   6.062506268E-263   3.296033573E-263   4.250481819E-066   3.217406662E-067   1.395183565E-083   2.625523247E-080   7.730791438E-080   0.000000000E+000   0.000000000E+000   3.218913040E-064 
  2.708567049E-035   1.716624287E-049   4.510000000E+001   5.689302012E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010969462E-060   0.000000000E+000   0.000000000E+000   1.170624748E-058   3.649263824E-058   1.554059283E-070   5.242938113E-071   1.272236930E-059   4.511341748E-061   1.099992229E-058   2.724175254E-060   0.000000000E+000   0.000000000E+000   6.062506855E-263   3.296033892E-263   4.250482231E-066   3.217406974E-067   1.395183700E-083   2.625523502E-080   7.730792188E-080   0.000000000E+000   0.000000000E+000   3.218913352E-064 
  2.708567311E-035   1.716624454E-049   4.510000000E+001   5.689302563E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010969560E-060   0.000000000E+000   0.000000000E+000   1.170624861E-058   3.649264178E-058   1.554059433E-070   5.242938621E-071   1.272237053E-059   4.511342186E-061   1.099992336E-058   2.724175518E-060   0.000000000E+000   0.000000000E+000   6.062507443E-263   3.296034212E-263   4.250482644E-066   3.217407286E-067   1.395183835E-083   2.625523756E-080   7.730792937E-080   0.000000000E+000   0.000000000E+000   3.218913665E-064 
  2.708567574E-035   1.716624620E-049   4.510000000E+001   5.689303115E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010969658E-060   0.000000000E+000   0.000000000E+000   1.170624975E-058   3.649264532E-058   1.554059584E-070   5.242939130E-071   1.272237176E-059   4.511342623E-061   1.099992443E-058   2.724175782E-060   0.000000000E+000   0.000000000E+000   6.062508031E-263   3.296034531E-263   4.250483056E-066   3.217407598E-067   1.395183971E-083   2.625524011E-080   7.730793687E-080   0.000000000E+000   0.000000000E+000   3.218913977E-064 
  2.708567837E-035   1.716624787E-049   4.510000000E+001   5.689303666E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010969757E-060   0.000000000E+000   0.000000000E+000   1.170625088E-058   3.649264886E-058   1.554059735E-070   5.242939638E-071   1.272237300E-059   4.511343060E-061   1.099992549E-058   2.724176046E-060   0.000000000E+000   0.000000000E+000   6.062508619E-263   3.296034851E-263   4.250483468E-066   3.217407910E-067   1.395184106E-083   2.625524265E-080   7.730794436E-080   0.000000000E+000   0.000000000E+000   3.218914289E-064 
  2.708568099E-035   1.716624953E-049   4.510000000E+001   5.689304218E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010969855E-060   0.000000000E+000   0.000000000E+000   1.170625202E-058   3.649265240E-058   1.554059885E-070   5.242940146E-071   1.272237423E-059   4.511343498E-061   1.099992656E-058   2.724176311E-060   0.000000000E+000   0.000000000E+000   6.062509207E-263   3.296035171E-263   4.250483880E-066   3.217408222E-067   1.395184241E-083   2.625524520E-080   7.730795186E-080   0.000000000E+000   0.000000000E+000   3.218914601E-064 
  2.708568278E-035   1.716625066E-049   4.510000000E+001   5.689304593E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010969921E-060   0.000000000E+000   0.000000000E+000   1.170625279E-058   3.649265480E-058   1.554059988E-070   5.242940492E-071   1.272237507E-059   4.511343795E-061   1.099992729E-058   2.724176490E-060   0.000000000E+000   0.000000000E+000   6.062509606E-263   3.296035388E-263   4.250484160E-066   3.217408434E-067   1.395184333E-083   2.625524693E-080   7.730795695E-080   0.000000000E+000   0.000000000E+000   3.218914813E-064 
  2.708568456E-035   1.716625179E-049   4.510000000E+001   5.689304968E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010969988E-060   0.000000000E+000   0.000000000E+000   1.170625356E-058   3.649265721E-058   1.554060090E-070   5.242940837E-071   1.272237591E-059   4.511344092E-061   1.099992801E-058   2.724176670E-060   0.000000000E+000   0.000000000E+000   6.062510006E-263   3.296035605E-263   4.250484440E-066   3.217408646E-067   1.395184425E-083   2.625524866E-080   7.730796205E-080   0.000000000E+000   0.000000000E+000   3.218915025E-064 
  2.708568635E-035   1.716625292E-049   4.510000000E+001   5.689305343E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010970054E-060   0.000000000E+000   0.000000000E+000   1.170625433E-058   3.649265961E-058   1.554060193E-070   5.242941183E-071   1.272237675E-059   4.511344390E-061   1.099992874E-058   2.724176849E-060   0.000000000E+000   0.000000000E+000   6.062510405E-263   3.296035822E-263   4.250484720E-066   3.217408858E-067   1.395184517E-083   2.625525039E-080   7.730796714E-080   0.000000000E+000   0.000000000E+000   3.218915237E-064 
  2.708568813E-035   1.716625406E-049   4.510000000E+001   5.689305718E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010970121E-060   0.000000000E+000   0.000000000E+000   1.170625510E-058   3.649266202E-058   1.554060295E-070   5.242941528E-071   1.272237758E-059   4.511344687E-061   1.099992946E-058   2.724177029E-060   0.000000000E+000   0.000000000E+000   6.062510805E-263   3.296036039E-263   4.250485000E-066   3.217409070E-067   1.395184609E-083   2.625525212E-080   7.730797224E-080   0.000000000E+000   0.000000000E+000   3.218915449E-064 
  2.708568992E-035   1.716625519E-049   4.510000000E+001   5.689306093E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010970188E-060   0.000000000E+000   0.000000000E+000   1.170625587E-058   3.649266442E-058   1.554060397E-070   5.242941874E-071   1.272237842E-059   4.511344984E-061   1.099993019E-058   2.724177208E-060   0.000000000E+000   0.000000000E+000   6.062511204E-263   3.296036256E-263   4.250485280E-066   3.217409282E-067   1.395184701E-083   2.625525385E-080   7.730797733E-080   0.000000000E+000   0.000000000E+000   3.218915661E-064 
  2.708569170E-035   1.716625632E-049   4.510000000E+001   5.689306467E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010970254E-060   0.000000000E+000   0.000000000E+000   1.170625664E-058   3.649266682E-058   1.554060500E-070   5.242942219E-071   1.272237926E-059   4.511345282E-061   1.099993091E-058   2.724177388E-060   0.000000000E+000   0.000000000E+000   6.062511604E-263   3.296036474E-263   4.250485560E-066   3.217409494E-067   1.395184793E-083   2.625525558E-080   7.730798243E-080   0.000000000E+000   0.000000000E+000   3.218915874E-064 
  2.708569292E-035   1.716625709E-049   4.510000000E+001   5.689306724E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010970300E-060   0.000000000E+000   0.000000000E+000   1.170625717E-058   3.649266847E-058   1.554060570E-070   5.242942456E-071   1.272237983E-059   4.511345485E-061   1.099993141E-058   2.724177510E-060   0.000000000E+000   0.000000000E+000   6.062511877E-263   3.296036622E-263   4.250485752E-066   3.217409639E-067   1.395184856E-083   2.625525677E-080   7.730798591E-080   0.000000000E+000   0.000000000E+000   3.218916019E-064 
  2.708569414E-035   1.716625787E-049   4.510000000E+001   5.689306981E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010970345E-060   0.000000000E+000   0.000000000E+000   1.170625770E-058   3.649267012E-058   1.554060640E-070   5.242942692E-071   1.272238041E-059   4.511345689E-061   1.099993190E-058   2.724177633E-060   0.000000000E+000   0.000000000E+000   6.062512151E-263   3.296036771E-263   4.250485944E-066   3.217409784E-067   1.395184919E-083   2.625525795E-080   7.730798940E-080   0.000000000E+000   0.000000000E+000   3.218916164E-064 
