          distance              timeN                 Tn           C+(158m)        C+(2324.7A)        C+(2323.5A)        C+(2328.1A)        C+(2326.9A)        C+(2325.4A)         Si+(34.8m)         H(1215.7A)         H(1025.7A)          C(609.8m)          C(370.4m)           C(9850A)           C(9824A)         Si(129.7m)          Si(68.5m)           O(63.2m)          O(145.3m)           O(6300A)           O(6363A)          S+(6731A)          S+(6716A)         N+(205.3m)         N+(121.8m)          N+(6527A)          N+(6548A)          N+(6583A)           N(5200A)           N(5197A)           S(25.2m) 
  2.582481077E-001   2.338162926E-015   4.575000000E+001   6.056777795E-024   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.601413108E-026   0.000000000E+000   0.000000000E+000   1.369691699E-024   4.488680322E-024   0.000000000E+000   0.000000000E+000   2.310513290E-025   8.928859433E-027   1.718278850E-024   4.343970242E-026   7.463741382E-039   2.389683738E-039   5.491989731E-226   3.029098685E-226   4.199721669E-032   3.295655861E-033   1.593567369E-049   2.998851391E-046   8.830047375E-046   3.456795078E-287   1.751187070E-287   6.511924110E-030 
  2.840264599E-001   2.571558585E-015   4.575000000E+001   6.661366261E-024   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.761266404E-026   0.000000000E+000   0.000000000E+000   1.506414529E-024   4.936741063E-024   0.000000000E+000   0.000000000E+000   2.541149073E-025   9.820139518E-027   1.889797701E-024   4.777586001E-026   8.208773163E-039   2.628222326E-039   6.040200968E-226   3.331463769E-226   4.618938515E-032   3.624628722E-033   1.752637502E-049   3.298197185E-046   9.711464025E-046   3.801852880E-287   1.925990825E-287   7.161945349E-030 
  3.098048121E-001   2.804954244E-015   4.575000000E+001   7.265954726E-024   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.921119700E-026   0.000000000E+000   0.000000000E+000   1.643137359E-024   5.384801805E-024   0.000000000E+000   0.000000000E+000   2.771784855E-025   1.071141960E-026   2.061316553E-024   5.211201760E-026   8.953804944E-039   2.866760915E-039   6.588412204E-226   3.633828853E-226   5.038155360E-032   3.953601583E-033   1.911707636E-049   3.597542980E-046   1.059288067E-045   4.146910682E-287   2.100794580E-287   7.811966588E-030 
  3.355831642E-001   3.038349903E-015   4.575000000E+001   7.870543192E-024   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.080972995E-026   0.000000000E+000   0.000000000E+000   1.779860189E-024   5.832862546E-024   0.000000000E+000   0.000000000E+000   3.002420637E-025   1.160269969E-026   2.232835405E-024   5.644817520E-026   9.698836725E-039   3.105299503E-039   7.136623441E-226   3.936193936E-226   5.457372205E-032   4.282574443E-033   2.070777769E-049   3.896888774E-046   1.147429732E-045   4.491968484E-287   2.275598336E-287   8.461987826E-030 
  3.613615164E-001   3.271745562E-015   4.575000000E+001   8.475131657E-024   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.240826291E-026   0.000000000E+000   0.000000000E+000   1.916583020E-024   6.280923287E-024   0.000000000E+000   0.000000000E+000   3.233056419E-025   1.249397977E-026   2.404354257E-024   6.078433279E-026   1.044386851E-038   3.343838091E-039   7.684834677E-226   4.238559020E-226   5.876589050E-032   4.611547304E-033   2.229847902E-049   4.196234569E-046   1.235571397E-045   4.837026285E-287   2.450402091E-287   9.112009065E-030 
  3.871398685E-001   3.505141221E-015   4.575000000E+001   9.079720123E-024   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.400679587E-026   0.000000000E+000   0.000000000E+000   2.053305850E-024   6.728984028E-024   0.000000000E+000   0.000000000E+000   3.463692202E-025   1.338525985E-026   2.575873109E-024   6.512049039E-026   1.118890029E-038   3.582376679E-039   8.233045914E-226   4.540924104E-226   6.295805896E-032   4.940520165E-033   2.388918035E-049   4.495580363E-046   1.323713062E-045   5.182084087E-287   2.625205846E-287   9.762030304E-030 
  4.129182207E-001   3.738536880E-015   4.575000000E+001   9.684308589E-024   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.560532883E-026   0.000000000E+000   0.000000000E+000   2.190028680E-024   7.177044769E-024   0.000000000E+000   0.000000000E+000   3.694327984E-025   1.427653994E-026   2.747391960E-024   6.945664798E-026   1.193393207E-038   3.820915268E-039   8.781257150E-226   4.843289188E-226   6.715022741E-032   5.269493026E-033   2.547988168E-049   4.794926158E-046   1.411854727E-045   5.527141889E-287   2.800009602E-287   1.041205154E-029 
  4.386965729E-001   3.971932540E-015   4.575000000E+001   1.028889705E-023   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.720386179E-026   0.000000000E+000   0.000000000E+000   2.326751510E-024   7.625105511E-024   0.000000000E+000   0.000000000E+000   3.924963766E-025   1.516782002E-026   2.918910812E-024   7.379280557E-026   1.267896385E-038   4.059453856E-039   9.329468387E-226   5.145654272E-226   7.134239586E-032   5.598465887E-033   2.707058301E-049   5.094271952E-046   1.499996392E-045   5.872199691E-287   2.974813357E-287   1.106207278E-029 
  4.644749250E-001   4.205328199E-015   4.575000000E+001   1.089348552E-023   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   2.880239475E-026   0.000000000E+000   0.000000000E+000   2.463474341E-024   8.073166252E-024   0.000000000E+000   0.000000000E+000   4.155599548E-025   1.605910011E-026   3.090429664E-024   7.812896317E-026   1.342399563E-038   4.297992444E-039   9.877679624E-226   5.448019356E-226   7.553456432E-032   5.927438748E-033   2.866128435E-049   5.393617746E-046   1.588138057E-045   6.217257493E-287   3.149617112E-287   1.171209402E-029 
  4.902532772E-001   4.438723858E-015   4.575000000E+001   1.149807399E-023   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   3.040092771E-026   0.000000000E+000   0.000000000E+000   2.600197171E-024   8.521226993E-024   0.000000000E+000   0.000000000E+000   4.386235331E-025   1.695038019E-026   3.261948516E-024   8.246512076E-026   1.416902741E-038   4.536531032E-039   1.042589086E-225   5.750384439E-226   7.972673277E-032   6.256411609E-033   3.025198568E-049   5.692963541E-046   1.676279722E-045   6.562315294E-287   3.324420867E-287   1.236211526E-029 
  5.160316293E-001   4.672119517E-015   4.575000000E+001   1.210266245E-023   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   3.199946067E-026   0.000000000E+000   0.000000000E+000   2.736920001E-024   8.969287734E-024   0.000000000E+000   0.000000000E+000   4.616871113E-025   1.784166028E-026   3.433467368E-024   8.680127835E-026   1.491405919E-038   4.775069620E-039   1.097410210E-225   6.052749523E-226   8.391890122E-032   6.585384470E-033   3.184268701E-049   5.992309335E-046   1.764421387E-045   6.907373096E-287   3.499224623E-287   1.301213650E-029 
  5.418099815E-001   4.905515176E-015   4.575000000E+001   1.270725092E-023   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   3.359799363E-026   0.000000000E+000   0.000000000E+000   2.873642831E-024   9.417348475E-024   0.000000000E+000   0.000000000E+000   4.847506895E-025   1.873294036E-026   3.604986219E-024   9.113743595E-026   1.565909097E-038   5.013608209E-039   1.152231333E-225   6.355114607E-226   8.811106967E-032   6.914357331E-033   3.343338834E-049   6.291655130E-046   1.852563052E-045   7.252430898E-287   3.674028378E-287   1.366215774E-029 
  5.675883336E-001   5.138910835E-015   4.575000000E+001   1.331183938E-023   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   3.519652659E-026   0.000000000E+000   0.000000000E+000   3.010365662E-024   9.865409217E-024   0.000000000E+000   0.000000000E+000   5.078142677E-025   1.962422045E-026   3.776505071E-024   9.547359354E-026   1.640412276E-038   5.252146797E-039   1.207052457E-225   6.657479691E-226   9.230323813E-032   7.243330192E-033   3.502408967E-049   6.591000924E-046   1.940704717E-045   7.597488700E-287   3.848832133E-287   1.431217898E-029 
  6.284636358E-001   5.690072180E-015   4.575000000E+001   1.473956856E-023   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   3.897144503E-026   0.000000000E+000   0.000000000E+000   3.333235159E-024   1.092349985E-023   0.000000000E+000   0.000000000E+000   5.622786603E-025   2.172896880E-026   4.181545000E-024   1.057133832E-025   1.816350732E-038   5.815453114E-039   1.336511952E-225   7.371511593E-226   1.022029990E-031   8.020196075E-033   3.878051381E-049   7.297902807E-046   2.148850314E-045   8.412338998E-287   4.261629326E-287   1.584719716E-029 
  6.657830595E-001   6.027960011E-015   4.575000000E+001   1.561483370E-023   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   4.128564760E-026   0.000000000E+000   0.000000000E+000   3.531169348E-024   1.157215918E-023   0.000000000E+000   0.000000000E+000   5.956678950E-025   2.301927855E-026   4.429853529E-024   1.119908559E-025   1.924209281E-038   6.160786384E-039   1.415876713E-225   7.809246737E-226   1.082720180E-031   8.496451404E-033   4.108337850E-049   7.731266913E-046   2.276453355E-045   8.911880560E-287   4.514693423E-287   1.678823551E-029 
  7.031024832E-001   6.365847842E-015   4.575000000E+001   1.649009885E-023   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   4.359985017E-026   0.000000000E+000   0.000000000E+000   3.729103537E-024   1.222081851E-023   0.000000000E+000   0.000000000E+000   6.290571296E-025   2.430958830E-026   4.678162058E-024   1.182683286E-025   2.032067831E-038   6.506119654E-039   1.495241473E-225   8.246981880E-226   1.143410371E-031   8.972706733E-033   4.338624319E-049   8.164631019E-046   2.404056397E-045   9.411422122E-287   4.767757520E-287   1.772927386E-029 
  7.404219069E-001   6.703735673E-015   4.575000000E+001   1.736536399E-023   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   4.591405274E-026   0.000000000E+000   0.000000000E+000   3.927037726E-024   1.286947784E-023   0.000000000E+000   0.000000000E+000   6.624463642E-025   2.559989805E-026   4.926470587E-024   1.245458014E-025   2.139926380E-038   6.851452924E-039   1.574606234E-225   8.684717024E-226   1.204100562E-031   9.448962062E-033   4.568910788E-049   8.597995125E-046   2.531659439E-045   9.910963685E-287   5.020821617E-287   1.867031221E-029 
  7.777413306E-001   7.041623504E-015   4.575000000E+001   1.824062914E-023   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   4.822825531E-026   0.000000000E+000   0.000000000E+000   4.124971916E-024   1.351813717E-023   0.000000000E+000   0.000000000E+000   6.958355988E-025   2.689020780E-026   5.174779116E-024   1.308232741E-025   2.247784930E-038   7.196786194E-039   1.653970994E-225   9.122452167E-226   1.264790752E-031   9.925217391E-033   4.799197257E-049   9.031359231E-046   2.659262480E-045   1.041050525E-286   5.273885714E-287   1.961135057E-029 
  8.150607543E-001   7.379511335E-015   4.575000000E+001   1.911589428E-023   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   5.054245788E-026   0.000000000E+000   0.000000000E+000   4.322906105E-024   1.416679650E-023   0.000000000E+000   0.000000000E+000   7.292248334E-025   2.818051755E-026   5.423087645E-024   1.371007468E-025   2.355643479E-038   7.542119464E-039   1.733335754E-225   9.560187311E-226   1.325480943E-031   1.040147272E-032   5.029483727E-049   9.464723337E-046   2.786865522E-045   1.091004681E-286   5.526949811E-287   2.055238892E-029 
  8.523801781E-001   7.717399166E-015   4.575000000E+001   1.999115942E-023   7.161109175E-066   3.850840178E-066   8.469455925E-066   1.178284183E-065   1.123686450E-037   5.285666045E-026   0.000000000E+000   0.000000000E+000   4.520840294E-024   1.481545583E-023   0.000000000E+000   0.000000000E+000   7.626140680E-025   2.947082730E-026   5.671396174E-024   1.433782195E-025   2.463502029E-038   7.887452734E-039   1.812700515E-225   9.997922454E-226   1.386171134E-031   1.087772805E-032   5.259770196E-049   9.898087443E-046   2.914468563E-045   1.140958837E-286   5.780013908E-287   2.149342727E-029 
  8.896996018E-001   8.055286996E-015   4.575000000E+001   2.086642457E-023   2.148332753E-065   1.155252053E-065   2.540836777E-065   3.534852548E-065   3.371059350E-037   5.517086302E-026   0.000000000E+000   0.000000000E+000   4.718774483E-024   1.546411516E-023   0.000000000E+000   0.000000000E+000   7.960033026E-025   3.076113705E-026   5.919704703E-024   1.496556922E-025   2.571360578E-038   8.232786004E-039   1.892065275E-225   1.043565760E-225   1.446861324E-031   1.135398338E-032   5.490056665E-049   1.033145155E-045   3.042071605E-045   1.190912993E-286   6.033078005E-287   2.243446562E-029 
  9.270190255E-001   8.393174827E-015   4.575000000E+001   2.174168971E-023   3.580554588E-065   1.925420089E-065   4.234727962E-065   5.891420913E-065   5.618432249E-037   5.748506560E-026   0.000000000E+000   0.000000000E+000   4.916708672E-024   1.611277449E-023   0.000000000E+000   0.000000000E+000   8.293925373E-025   3.205144680E-026   6.168013232E-024   1.559331650E-025   2.679219128E-038   8.578119274E-039   1.971430035E-225   1.087339274E-225   1.507551515E-031   1.183023871E-032   5.720343134E-049   1.076481566E-045   3.169674646E-045   1.240867150E-286   6.286142102E-287   2.337550397E-029 
  9.643384492E-001   8.731062658E-015   4.575000000E+001   2.261695486E-023   5.012776423E-065   2.695588125E-065   5.928619147E-065   8.247989278E-065   7.865805149E-037   5.979926817E-026   0.000000000E+000   0.000000000E+000   5.114642862E-024   1.676143383E-023   0.000000000E+000   0.000000000E+000   8.627817719E-025   3.334175655E-026   6.416321761E-024   1.622106377E-025   2.787077677E-038   8.923452544E-039   2.050794796E-225   1.131112788E-225   1.568241706E-031   1.230649404E-032   5.950629603E-049   1.119817976E-045   3.297277688E-045   1.290821306E-286   6.539206199E-287   2.431654233E-029 
  1.025112754E+000   9.281309583E-015   4.575000000E+001   2.404231532E-023   7.345135237E-065   3.949799003E-065   8.687103858E-065   1.208563709E-064   1.152562925E-036   6.356792371E-026   0.000000000E+000   0.000000000E+000   5.436976693E-024   1.781776900E-023   0.000000000E+000   0.000000000E+000   9.171558037E-025   3.544301296E-026   6.820689696E-024   1.724334387E-025   2.962724237E-038   9.485824292E-039   2.180039508E-225   1.202397515E-225   1.667075069E-031   1.308207104E-032   6.325648796E-049   1.190390884E-045   3.505077954E-045   1.372171145E-286   6.951318529E-287   2.584901379E-029 
  1.085887059E+000   9.831556508E-015   4.575000000E+001   2.546767578E-023   9.677494051E-065   5.204009882E-065   1.144558857E-064   1.592328491E-064   1.518545335E-036   6.733657926E-026   0.000000000E+000   0.000000000E+000   5.759310523E-024   1.887410418E-023   0.000000000E+000   0.000000000E+000   9.715298355E-025   3.754426938E-026   7.225057632E-024   1.826562397E-025   3.138370797E-038   1.004819604E-038   2.309284220E-225   1.273682242E-225   1.765908433E-031   1.385764804E-032   6.700667988E-049   1.260963791E-045   3.712878221E-045   1.453520985E-286   7.363430858E-287   2.738148526E-029 
  1.146661365E+000   1.038180343E-014   4.575000000E+001   2.689303624E-023   1.200985286E-064   6.458220761E-065   1.420407328E-064   1.976093273E-064   1.884527745E-036   7.110523481E-026   0.000000000E+000   0.000000000E+000   6.081644354E-024   1.993043936E-023   0.000000000E+000   0.000000000E+000   1.025903867E-024   3.964552579E-026   7.629425567E-024   1.928790408E-025   3.314017357E-038   1.061056779E-038   2.438528931E-225   1.344966968E-225   1.864741796E-031   1.463322504E-032   7.075687181E-049   1.331536699E-045   3.920678487E-045   1.534870825E-286   7.775543188E-287   2.891395672E-029 
  1.207435670E+000   1.093205036E-014   4.575000000E+001   2.831839670E-023   1.434221168E-064   7.712431639E-065   1.696255799E-064   2.359858054E-064   2.250510156E-036   7.487389035E-026   0.000000000E+000   0.000000000E+000   6.403978185E-024   2.098677454E-023   0.000000000E+000   0.000000000E+000   1.080277899E-024   4.174678220E-026   8.033793502E-024   2.031018418E-025   3.489663917E-038   1.117293953E-038   2.567773643E-225   1.416251695E-225   1.963575159E-031   1.540880204E-032   7.450706374E-049   1.402109607E-045   4.128478753E-045   1.616220664E-286   8.187655518E-287   3.044642819E-029 
  1.268209975E+000   1.148229728E-014   4.575000000E+001   2.974375716E-023   1.667457049E-064   8.966642518E-065   1.972104270E-064   2.743622836E-064   2.616492566E-036   7.864254590E-026   0.000000000E+000   0.000000000E+000   6.726312016E-024   2.204310971E-023   0.000000000E+000   0.000000000E+000   1.134651931E-024   4.384803862E-026   8.438161437E-024   2.133246428E-025   3.665310478E-038   1.173531128E-038   2.697018355E-225   1.487536422E-225   2.062408523E-031   1.618437904E-032   7.825725566E-049   1.472682514E-045   4.336279020E-045   1.697570504E-286   8.599767847E-287   3.197889965E-029 
  1.328984280E+000   1.203254421E-014   4.575000000E+001   3.116911762E-023   1.900692931E-064   1.022085340E-064   2.247952741E-064   3.127387617E-064   2.982474976E-036   8.241120145E-026   0.000000000E+000   0.000000000E+000   7.048645847E-024   2.309944489E-023   0.000000000E+000   0.000000000E+000   1.189025963E-024   4.594929503E-026   8.842529373E-024   2.235474438E-025   3.840957038E-038   1.229768303E-038   2.826263067E-225   1.558821148E-225   2.161241886E-031   1.695995604E-032   8.200744759E-049   1.543255422E-045   4.544079286E-045   1.778920344E-286   9.011880177E-287   3.351137112E-029 
  1.422879259E+000   1.288266373E-014   4.575000000E+001   3.337126852E-023   2.080865112E-064   1.118971766E-064   2.461042685E-064   3.423841736E-064   3.265192407E-036   8.823369228E-026   0.000000000E+000   0.000000000E+000   7.546644603E-024   2.473145976E-023   0.000000000E+000   0.000000000E+000   1.273032659E-024   4.919569047E-026   9.467269035E-024   2.393414490E-025   4.112327151E-038   1.316653514E-038   3.025943335E-225   1.668954500E-225   2.313937282E-031   1.815820563E-032   8.780141252E-049   1.652289029E-045   4.865126176E-045   1.904604076E-286   9.648584760E-287   3.587900619E-029 
  1.516774238E+000   1.373278326E-014   4.575000000E+001   3.557341941E-023   2.080865112E-064   1.118971766E-064   2.461042685E-064   3.423841736E-064   3.265192407E-036   9.405618310E-026   0.000000000E+000   0.000000000E+000   8.044643359E-024   2.636347463E-023   0.000000000E+000   0.000000000E+000   1.357039355E-024   5.244208592E-026   1.009200870E-023   2.551354541E-025   4.383697265E-038   1.403538726E-038   3.225623603E-225   1.779087852E-225   2.466632679E-031   1.935645522E-032   9.359537745E-049   1.761322636E-045   5.186173067E-045   2.030287808E-286   1.028528934E-286   3.824664127E-029 
