          distance              timeN                 Tn                 Ti                 Te         Total_cool         molec_cool              E(H2)            E(13CO)              E(OH)             E(NH3)            E(r,CO)            E(v,CO)              E(CO)         E(r,o-H2O)         E(r,p-H2O)           E(v,H2O)             E(H2O)           B_photel             Lymana              E(C+)             E(Si+)               E(H)               E(C)              E(Si)               E(O)              E(S+)              E(N+)             E(Fe+) 
  4.902532772E-001   4.438723858E-015   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  5.160316293E-001   4.672119517E-015   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  5.418099815E-001   4.905515176E-015   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  5.675883336E-001   5.138910835E-015   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  6.284636358E-001   5.690072180E-015   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  6.657830595E-001   6.027960011E-015   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  7.031024832E-001   6.365847842E-015   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  7.404219069E-001   6.703735673E-015   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  7.777413306E-001   7.041623504E-015   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  8.150607543E-001   7.379511335E-015   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  8.523801781E-001   7.717399166E-015   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  8.896996018E-001   8.055286996E-015   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  9.270190255E-001   8.393174827E-015   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  9.643384492E-001   8.731062658E-015   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  1.025112754E+000   9.281309583E-015   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  1.085887059E+000   9.831556508E-015   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  1.146661365E+000   1.038180343E-014   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  1.207435670E+000   1.093205036E-014   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  1.268209975E+000   1.148229728E-014   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  1.328984280E+000   1.203254421E-014   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  1.422879259E+000   1.288266373E-014   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  1.516774238E+000   1.373278326E-014   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  1.610669218E+000   1.458290279E-014   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  1.704564197E+000   1.543302232E-014   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  1.798459176E+000   1.628314184E-014   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  1.892354155E+000   1.713326137E-014   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  1.986249134E+000   1.798338090E-014   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  2.080144114E+000   1.883350043E-014   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  2.174039093E+000   1.968361995E-014   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
  2.267934072E+000   2.053373948E-014   4.575000000E+001   4.575000000E+001   4.575000000E+001   1.057265248E-021   4.285197216E-022  -3.011887978E-024   4.707656414E-024   6.747985507E-026   1.212409922E-028   4.236890773E-022   7.015554197E-059   4.236890773E-022   3.620197477E-026   1.918483192E-026   7.227361836E-053   5.538680669E-026   3.539878660E-022   0.000000000E+000   2.947233664E-022   7.792490957E-025   0.000000000E+000   2.850689457E-022   1.167745812E-023   8.572543356E-023   4.146373541E-224   2.203955397E-030   0.000000000E+000 
